replay_id,as_of_date,symbol,display_name,candidate_rank,left_score,kline_path,notes
2025-07-03_512800_RECONSTRUCTED,2025-07-03,512800,银行ETF,1,0.7349999999999999,E:/AETF-ModelLab/data/real/normalized/kline/512800.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-03_159915_RECONSTRUCTED,2025-07-03,159915,创业板ETF,2,0.6700000000000002,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-03_159949_RECONSTRUCTED,2025-07-03,159949,创业板50ETF,3,0.665,E:/AETF-ModelLab/data/real/normalized/kline/159949.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-03_512660_RECONSTRUCTED,2025-07-03,512660,军工ETF,4,0.665,E:/AETF-ModelLab/data/real/normalized/kline/512660.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-03_510300_RECONSTRUCTED,2025-07-03,510300,沪深300ETF,5,0.625,E:/AETF-ModelLab/data/real/normalized/kline/510300.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-04_512800_RECONSTRUCTED,2025-07-04,512800,银行ETF,1,0.72,E:/AETF-ModelLab/data/real/normalized/kline/512800.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-04_159949_RECONSTRUCTED,2025-07-04,159949,创业板50ETF,2,0.6849999999999999,E:/AETF-ModelLab/data/real/normalized/kline/159949.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-04_159915_RECONSTRUCTED,2025-07-04,159915,创业板ETF,3,0.6800000000000002,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-04_510300_RECONSTRUCTED,2025-07-04,510300,沪深300ETF,4,0.67,E:/AETF-ModelLab/data/real/normalized/kline/510300.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-04_512660_RECONSTRUCTED,2025-07-04,512660,军工ETF,5,0.655,E:/AETF-ModelLab/data/real/normalized/kline/512660.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-07_512800_RECONSTRUCTED,2025-07-07,512800,银行ETF,1,0.7649999999999999,E:/AETF-ModelLab/data/real/normalized/kline/512800.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-07_159915_RECONSTRUCTED,2025-07-07,159915,创业板ETF,2,0.675,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-07_159949_RECONSTRUCTED,2025-07-07,159949,创业板50ETF,3,0.67,E:/AETF-ModelLab/data/real/normalized/kline/159949.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-07_510300_RECONSTRUCTED,2025-07-07,510300,沪深300ETF,4,0.655,E:/AETF-ModelLab/data/real/normalized/kline/510300.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-07_512660_RECONSTRUCTED,2025-07-07,512660,军工ETF,5,0.65,E:/AETF-ModelLab/data/real/normalized/kline/512660.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-08_512800_RECONSTRUCTED,2025-07-08,512800,银行ETF,1,0.7250000000000001,E:/AETF-ModelLab/data/real/normalized/kline/512800.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-08_159949_RECONSTRUCTED,2025-07-08,159949,创业板50ETF,2,0.725,E:/AETF-ModelLab/data/real/normalized/kline/159949.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-08_159915_RECONSTRUCTED,2025-07-08,159915,创业板ETF,3,0.7100000000000002,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-08_512100_RECONSTRUCTED,2025-07-08,512100,中证1000ETF,4,0.61,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-08_512880_RECONSTRUCTED,2025-07-08,512880,证券ETF,5,0.6000000000000001,E:/AETF-ModelLab/data/real/normalized/kline/512880.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-09_512800_RECONSTRUCTED,2025-07-09,512800,银行ETF,1,0.76,E:/AETF-ModelLab/data/real/normalized/kline/512800.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-09_159915_RECONSTRUCTED,2025-07-09,159915,创业板ETF,2,0.7100000000000002,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-09_159949_RECONSTRUCTED,2025-07-09,159949,创业板50ETF,3,0.6900000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159949.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-09_510300_RECONSTRUCTED,2025-07-09,510300,沪深300ETF,4,0.635,E:/AETF-ModelLab/data/real/normalized/kline/510300.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-09_512100_RECONSTRUCTED,2025-07-09,512100,中证1000ETF,5,0.635,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-10_512800_RECONSTRUCTED,2025-07-10,512800,银行ETF,1,0.7549999999999999,E:/AETF-ModelLab/data/real/normalized/kline/512800.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-10_159915_RECONSTRUCTED,2025-07-10,159915,创业板ETF,2,0.7100000000000002,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-10_159949_RECONSTRUCTED,2025-07-10,159949,创业板50ETF,3,0.6900000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159949.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-10_510300_RECONSTRUCTED,2025-07-10,510300,沪深300ETF,4,0.685,E:/AETF-ModelLab/data/real/normalized/kline/510300.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-10_512880_RECONSTRUCTED,2025-07-10,512880,证券ETF,5,0.6300000000000001,E:/AETF-ModelLab/data/real/normalized/kline/512880.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-11_159915_RECONSTRUCTED,2025-07-11,159915,创业板ETF,1,0.7200000000000002,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-11_512880_RECONSTRUCTED,2025-07-11,512880,证券ETF,2,0.7200000000000001,E:/AETF-ModelLab/data/real/normalized/kline/512880.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-11_159949_RECONSTRUCTED,2025-07-11,159949,创业板50ETF,3,0.705,E:/AETF-ModelLab/data/real/normalized/kline/159949.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-11_512800_RECONSTRUCTED,2025-07-11,512800,银行ETF,4,0.675,E:/AETF-ModelLab/data/real/normalized/kline/512800.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-11_510300_RECONSTRUCTED,2025-07-11,510300,沪深300ETF,5,0.625,E:/AETF-ModelLab/data/real/normalized/kline/510300.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-14_159949_RECONSTRUCTED,2025-07-14,159949,创业板50ETF,1,0.725,E:/AETF-ModelLab/data/real/normalized/kline/159949.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-14_512800_RECONSTRUCTED,2025-07-14,512800,银行ETF,2,0.72,E:/AETF-ModelLab/data/real/normalized/kline/512800.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-14_159915_RECONSTRUCTED,2025-07-14,159915,创业板ETF,3,0.685,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-14_512880_RECONSTRUCTED,2025-07-14,512880,证券ETF,4,0.6800000000000002,E:/AETF-ModelLab/data/real/normalized/kline/512880.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-14_512100_RECONSTRUCTED,2025-07-14,512100,中证1000ETF,5,0.61,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-15_159915_RECONSTRUCTED,2025-07-15,159915,创业板ETF,1,0.7450000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-15_159949_RECONSTRUCTED,2025-07-15,159949,创业板50ETF,2,0.72,E:/AETF-ModelLab/data/real/normalized/kline/159949.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-15_512800_RECONSTRUCTED,2025-07-15,512800,银行ETF,3,0.665,E:/AETF-ModelLab/data/real/normalized/kline/512800.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-15_512880_RECONSTRUCTED,2025-07-15,512880,证券ETF,4,0.6300000000000001,E:/AETF-ModelLab/data/real/normalized/kline/512880.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-15_159992_RECONSTRUCTED,2025-07-15,159992,创新药ETF,5,0.595,E:/AETF-ModelLab/data/real/normalized/kline/159992.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-16_159915_RECONSTRUCTED,2025-07-16,159915,创业板ETF,1,0.7450000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-16_159949_RECONSTRUCTED,2025-07-16,159949,创业板50ETF,2,0.72,E:/AETF-ModelLab/data/real/normalized/kline/159949.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-16_512880_RECONSTRUCTED,2025-07-16,512880,证券ETF,3,0.6500000000000001,E:/AETF-ModelLab/data/real/normalized/kline/512880.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-16_512100_RECONSTRUCTED,2025-07-16,512100,中证1000ETF,4,0.63,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-16_159992_RECONSTRUCTED,2025-07-16,159992,创新药ETF,5,0.615,E:/AETF-ModelLab/data/real/normalized/kline/159992.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-17_159915_RECONSTRUCTED,2025-07-17,159915,创业板ETF,1,0.7250000000000002,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-17_159949_RECONSTRUCTED,2025-07-17,159949,创业板50ETF,2,0.72,E:/AETF-ModelLab/data/real/normalized/kline/159949.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-17_159992_RECONSTRUCTED,2025-07-17,159992,创新药ETF,3,0.635,E:/AETF-ModelLab/data/real/normalized/kline/159992.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-17_512880_RECONSTRUCTED,2025-07-17,512880,证券ETF,4,0.6200000000000001,E:/AETF-ModelLab/data/real/normalized/kline/512880.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-17_512100_RECONSTRUCTED,2025-07-17,512100,中证1000ETF,5,0.61,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-18_159915_RECONSTRUCTED,2025-07-18,159915,创业板ETF,1,0.7250000000000002,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-18_159949_RECONSTRUCTED,2025-07-18,159949,创业板50ETF,2,0.7050000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159949.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-18_159992_RECONSTRUCTED,2025-07-18,159992,创新药ETF,3,0.6499999999999999,E:/AETF-ModelLab/data/real/normalized/kline/159992.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-18_512880_RECONSTRUCTED,2025-07-18,512880,证券ETF,4,0.6150000000000001,E:/AETF-ModelLab/data/real/normalized/kline/512880.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-18_512100_RECONSTRUCTED,2025-07-18,512100,中证1000ETF,5,0.59,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-21_159915_RECONSTRUCTED,2025-07-21,159915,创业板ETF,1,0.7650000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-21_159949_RECONSTRUCTED,2025-07-21,159949,创业板50ETF,2,0.73,E:/AETF-ModelLab/data/real/normalized/kline/159949.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-21_512880_RECONSTRUCTED,2025-07-21,512880,证券ETF,3,0.6300000000000001,E:/AETF-ModelLab/data/real/normalized/kline/512880.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-21_512100_RECONSTRUCTED,2025-07-21,512100,中证1000ETF,4,0.605,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-21_512660_RECONSTRUCTED,2025-07-21,512660,军工ETF,5,0.6,E:/AETF-ModelLab/data/real/normalized/kline/512660.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-22_159915_RECONSTRUCTED,2025-07-22,159915,创业板ETF,1,0.7550000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-22_159949_RECONSTRUCTED,2025-07-22,159949,创业板50ETF,2,0.72,E:/AETF-ModelLab/data/real/normalized/kline/159949.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-22_512660_RECONSTRUCTED,2025-07-22,512660,军工ETF,3,0.62,E:/AETF-ModelLab/data/real/normalized/kline/512660.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-22_510500_RECONSTRUCTED,2025-07-22,510500,中证500ETF,4,0.6150000000000001,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-22_512880_RECONSTRUCTED,2025-07-22,512880,证券ETF,5,0.6100000000000001,E:/AETF-ModelLab/data/real/normalized/kline/512880.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-23_159915_RECONSTRUCTED,2025-07-23,159915,创业板ETF,1,0.7450000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-23_159949_RECONSTRUCTED,2025-07-23,159949,创业板50ETF,2,0.705,E:/AETF-ModelLab/data/real/normalized/kline/159949.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-23_512100_RECONSTRUCTED,2025-07-23,512100,中证1000ETF,3,0.635,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-23_159992_RECONSTRUCTED,2025-07-23,159992,创新药ETF,4,0.6250000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159992.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-23_510500_RECONSTRUCTED,2025-07-23,510500,中证500ETF,5,0.6250000000000001,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-24_159915_RECONSTRUCTED,2025-07-24,159915,创业板ETF,1,0.7350000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-24_159949_RECONSTRUCTED,2025-07-24,159949,创业板50ETF,2,0.6900000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159949.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-24_512880_RECONSTRUCTED,2025-07-24,512880,证券ETF,3,0.6750000000000002,E:/AETF-ModelLab/data/real/normalized/kline/512880.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-24_159992_RECONSTRUCTED,2025-07-24,159992,创新药ETF,4,0.655,E:/AETF-ModelLab/data/real/normalized/kline/159992.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-24_512100_RECONSTRUCTED,2025-07-24,512100,中证1000ETF,5,0.6149999999999999,E:/AETF-ModelLab/data/real/normalized/kline/512100.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-25_159915_RECONSTRUCTED,2025-07-25,159915,创业板ETF,1,0.7300000000000002,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-25_159949_RECONSTRUCTED,2025-07-25,159949,创业板50ETF,2,0.7,E:/AETF-ModelLab/data/real/normalized/kline/159949.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-25_512880_RECONSTRUCTED,2025-07-25,512880,证券ETF,3,0.6800000000000002,E:/AETF-ModelLab/data/real/normalized/kline/512880.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-25_159992_RECONSTRUCTED,2025-07-25,159992,创新药ETF,4,0.6400000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159992.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-25_510500_RECONSTRUCTED,2025-07-25,510500,中证500ETF,5,0.6,E:/AETF-ModelLab/data/real/normalized/kline/510500.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-28_159915_RECONSTRUCTED,2025-07-28,159915,创业板ETF,1,0.7150000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-28_159949_RECONSTRUCTED,2025-07-28,159949,创业板50ETF,2,0.675,E:/AETF-ModelLab/data/real/normalized/kline/159949.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-28_512880_RECONSTRUCTED,2025-07-28,512880,证券ETF,3,0.6600000000000001,E:/AETF-ModelLab/data/real/normalized/kline/512880.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-28_159992_RECONSTRUCTED,2025-07-28,159992,创新药ETF,4,0.6350000000000001,E:/AETF-ModelLab/data/real/normalized/kline/159992.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-28_512010_RECONSTRUCTED,2025-07-28,512010,医药ETF,5,0.6249999999999999,E:/AETF-ModelLab/data/real/normalized/kline/512010.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-29_159915_RECONSTRUCTED,2025-07-29,159915,创业板ETF,1,0.7000000000000002,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-29_512880_RECONSTRUCTED,2025-07-29,512880,证券ETF,2,0.6800000000000002,E:/AETF-ModelLab/data/real/normalized/kline/512880.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-29_159949_RECONSTRUCTED,2025-07-29,159949,创业板50ETF,3,0.66,E:/AETF-ModelLab/data/real/normalized/kline/159949.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-29_159992_RECONSTRUCTED,2025-07-29,159992,创新药ETF,4,0.65,E:/AETF-ModelLab/data/real/normalized/kline/159992.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-29_512010_RECONSTRUCTED,2025-07-29,512010,医药ETF,5,0.5999999999999999,E:/AETF-ModelLab/data/real/normalized/kline/512010.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-30_159915_RECONSTRUCTED,2025-07-30,159915,创业板ETF,1,0.7050000000000002,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-30_159949_RECONSTRUCTED,2025-07-30,159949,创业板50ETF,2,0.675,E:/AETF-ModelLab/data/real/normalized/kline/159949.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-30_159992_RECONSTRUCTED,2025-07-30,159992,创新药ETF,3,0.65,E:/AETF-ModelLab/data/real/normalized/kline/159992.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-30_512880_RECONSTRUCTED,2025-07-30,512880,证券ETF,4,0.6400000000000001,E:/AETF-ModelLab/data/real/normalized/kline/512880.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-30_512010_RECONSTRUCTED,2025-07-30,512010,医药ETF,5,0.635,E:/AETF-ModelLab/data/real/normalized/kline/512010.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-31_159915_RECONSTRUCTED,2025-07-31,159915,创业板ETF,1,0.7100000000000002,E:/AETF-ModelLab/data/real/normalized/kline/159915.csv,reconstructed_candidate_history_not_real_left_snapshot
2025-07-31_159949_RECONSTRUCTED,2025-07-31,159949,创业板50ETF,2,0.675,E:/AETF-ModelLab/data/real/normalized/kline/159949.csv,reconstructed_candidate_history_not_real_left_snapshot
